(6205+0j),(12192+0j),(45613+0j),(49596+0j)
(6.252397250151489+54.64800022461263j),(-21.27803471960752+29.29663615019295j),(-140.05025128566513-124.67432669600775j),(357.777333733451+484.35666395697535j)
(-68.8774641841263+43.8845018207149j),(-31.524330213151188+24.891915561288076j),(-4.6216464499458425+56.41258316706733j),(146.0445793760572-38.67710154994961j)
(13.529155716943635-49.66763332483586j),(-35.25358154708621+34.22975531173192j),(250.36328446489898+219.51132773895273j),(-1510.2147971054246-568.8312902315206j)
(-1.7529795888957125+8.996774107092865j),(-11.008617021957065+21.81506582559701j),(99.74521154658561+49.944046394700706j),(-624.799712134675-29.411260574869743j)
(-14.455839419852936-12.858852506627981j),(-35.380307387304754+22.424992290731666j),(262.33246734964314-39.791841709974754j),(-1374.5477570671846+338.1230111779746j)
(16.991823728165173-61.2942677137267j),(1.0259273634481474+41.33126616451029j),(-410.9925921629132+161.98795381111827j),(1984.8782307009192-494.99166771557776j)
(76.75174473132421+6.9040989733348965j),(-13.360569871653183+30.580822692392164j),(-260.80292161732245+165.09500845136174j),(702.9941874423951-662.7091242339623j)
(7.71660924596911-16.72573813791442j),(-6.920456031432195+16.512146782582892j),(-39.04976834258059+44.27469459167645j),(-120.23348718731341-24.565186988653238j)
(61.75891716250574-34.446565867417476j),(-35.6567529895066+42.30944184030017j),(-208.3531095147822+258.0956711742899j),(418.58887103729256-692.0555220015926j)
(93.07695871030386+31.790094259374413j),(-16.860851249119264+19.655425274105312j),(-176.3397943275569+281.189165692148j),(210.23564552026062-1188.1301746995211j)
(35.67435816265643+58.7111836595237j),(-28.46752617111838+40.03429002017893j),(-71.85701970474884+53.08573562260161j),(18.19209071654734-151.1535259616349j)
(70.4593756210725-16.33878631785177j),(-1.0076303413271432+5.710446557978294j),(-152.1338325582035+430.68055756476383j),(37.89721336033983-1402.2778524307353j)
(86.83077375625702+56.01317275443963j),(-1.907066550276312+9.109843848153961j),(427.1140352744827+1130.1255354375617j),(-2866.76365215416-5771.563879138776j)
(42.68361448051995+53.48125581545325j),(-3.732947692524732-20.252787374459622j),(71.72750332175497-128.14928971124328j),(-48.05551453812018+771.0037485173559j)
(31.608495733417044-1.2602761219137157j),(-10.88744309413076+20.53348164013105j),(-75.0735740772891-78.87950797467155j),(181.07280457058175+283.12267106476713j)
(61.13061448602504+72.10475738028687j),(-2.59935544292847-1.7575157200218516j),(-211.51222407551086-164.9874189144406j),(733.0889214142335+316.88144221474374j)
(-8.633250052243625+61.8420322987075j),(-15.265988350374641+30.07324925096489j),(-82.32158015158859-114.76083901158842j),(334.03330670032017-91.56892892739305j)
(-20.310454113123455+26.26543545118063j),(-12.640685518220351+9.574380940926805j),(-32.565405672230554+12.636396316662942j),(-298.8186250791715-53.187893928650055j)
(24.481608854480413+47.61970867341366j),(-18.901879444095698-5.1371766802369585j),(-143.98285973781856+12.848591738228379j),(303.49580889367735-124.82935458708482j)
(-47.032183501860416+69.42934447982226j),(-11.168237636542244+12.581221798331017j),(-12.547529161069406+16.095692669546118j),(145.24009146801427-257.6340185247168j)
(-29.556649387415817-43.43126026185885j),(-22.729960322710156-7.175901265483159j),(72.73487265864344-26.05273435491816j),(-619.9562559016945+506.9885010704275j)
(17.002319748789063+36.24550949962143j),(-33.19721810341861+1.7892156579883505j),(-4.781525859839007-18.176704055787447j),(-159.63292830783814+217.77600103663502j)
(-14.049883746446099-3.471167385405094j),(-15.973352880603215+8.240415596155339j),(45.10640309978055-143.65124441511108j),(-212.35180249190694+466.00918482619045j)
(-1.232363806865095-67.16801872197966j),(-7.589442709029186-0.5607814893440262j),(130.34003170074686+153.41380470431852j),(283.23464788374304-366.4204156471194j)
(76.80827295513566-30.98069457278151j),(-30.011961182092477+16.357320375616293j),(62.6192044082693-66.02315333126022j),(4.452733259465049-514.0722408190476j)
(58.5356229071279-57.79792422845182j),(-25.048986069194257+2.0286702269883445j),(247.11017369368847-160.83461475116894j),(363.2142585441695-273.742646031679j)
(4.57252911993622-23.058807364129045j),(-17.04249524595855+25.343550307322854j),(-205.68084504396256-77.2461811313665j),(-376.25533405009514-235.58629927011523j)
(225.6740877924575+3.9897012907924068j),(-23.669893247059235+16.97014161569507j),(395.60638928925584+623.693064167658j),(669.8588830701367+550.1760012865158j)
(-10.113732201955699+108.71582931753224j),(3.5181849061086155+13.654726930521335j),(-477.09185189571724+231.5672245676027j),(-682.8305330533392+580.7831182245158j)
(465.99386649123244+282.3016259405308j),(-28.510946067433338+22.934654009094047j),(2218.456033021138+3650.9211121822796j),(3905.7218631900255+5166.788449709858j)
