(5533+0j),(9214+0j),(26403+0j),(27375+0j)
(18.528187676322702-76.37226187993393j),(24.73020352720124-58.9968045674032j),(-40.821742833975804+59.31243452904989j),(305.0323106014496-208.72510872889242j)
(8.990780177379094-1.8242558606185781j),(31.210349423497178-25.309472491166645j),(111.24351205275923+20.063470144733557j),(-242.22937096190526+49.22922894350384j)
(17.317283881243085-73.62079689076543j),(2.984829771989382-28.134677967698103j),(212.71869781005717+190.41909913654808j),(-804.4428688757095-124.3434332995201j)
(34.20325510933222-21.325006252973814j),(9.655506981349959-28.01170705821001j),(-10.86102757797903-66.86527813727074j),(232.4164242232041+200.58203879194204j)
(-20.15779659568136-64.92713598109722j),(4.661319141041645-26.628724491358756j),(193.2945038886885+396.8762448389903j),(-147.78287849008052-1419.3587000227083j)
(0.38012138950406893+1.4519823915270145j),(13.769090283413021-56.133543378145276j),(37.565327810436656+49.317439755616164j),(20.187771151501465-199.05111549910822j)
(-22.947702549510467-34.021031508612765j),(10.484077537224692-43.827225025791755j),(159.1363109989752-16.968099681518098j),(-158.70060882327687+304.64171639528877j)
(-29.42697780254005-41.34027952890244j),(19.35953691563057-41.61730457131067j),(204.69363541125028+13.756990237887791j),(-328.1629229761576+360.6962776344392j)
(22.324436989141546+18.764847201005182j),(10.373230989309121-21.686601196035184j),(-16.00568816358009+13.886308488231741j),(176.03035214295085+55.526856922672465j)
(-30.578769337122353+26.418749061952422j),(12.651248702174769-17.670931581584256j),(-422.59241041462656-387.5386246599715j),(3391.09882512525+2132.296524205278j)
(23.06915439463019-75.46509597379358j),(-2.865691193627754-1.5341557509156551j),(29.38157301128473+120.6554186310827j),(-100.85842999209262-102.3525852127238j)
(-8.727003533533548+12.058488059883405j),(-0.7554386329209706-9.29460137703812j),(101.98739932209992-81.36366150198153j),(110.45009143118568+305.1690060628315j)
(15.134091412726491+57.11090643058904j),(-0.005931823514970347-11.43577551271029j),(69.37014217628689+17.260112433938666j),(82.18317992205846+322.964091854164j)
(29.38641574882945-42.76138450834306j),(12.984101254594236-24.600014511877433j),(6.842882871198981+107.67419307720398j),(99.75559106662263-11.775573577186833j)
(14.686856330093747+82.28643087482679j),(22.38575281245744-24.022286941285508j),(-37.81542076790538-4.507254339735667j),(599.3028402298924-156.9151331922478j)
(9.083138733106694-37.13591770087832j),(32.430277330015656-24.788083500688366j),(45.912452711579135+169.5659785826627j),(-78.50466627516607+194.9102587060894j)
(-0.3318863461923911+69.91206998723558j),(25.148473876437038-20.388526439406824j),(-95.21327383902258-33.93129548523285j),(217.79732978290235+315.2114798304451j)
(-28.152081714291796-1.9549834256920757j),(8.903935174169533-9.935278634832018j),(-6.1065684759964824+153.0694276815186j),(130.99985872815478+279.52437272598127j)
(35.39130115791687+1.7885581916753877j),(-7.313168772603603-11.53388152049942j),(-69.14373360383411+189.3358260390024j),(-111.75875162079092+208.96479435003732j)
(8.707814509562752-11.436928008194387j),(-19.776291338947317-42.98004015901716j),(-125.43715676645252+259.9198705119949j),(-121.22331115007023+149.30879844552226j)
(-110.8341991174467-40.359280818310296j),(-47.97135013826539-41.13786012325478j),(-156.90292048337847+493.87744035442313j),(-222.10357984796838+753.7120428729635j)
