(13618+0j),(16734+0j),(32179+0j),(34897+0j)
(-0.14438750082905472-19.474501723996838j),(-17.495520051097543-26.05413421580131j),(17.865619700749903-59.86962955586188j),(-21.614207016245928-48.72213891095744j)
(-36.03122332939242+7.099590704701065j),(9.240500627559669+19.6909254134424j),(10.09360686451231-61.17876172063275j),(-33.57529304740433-81.76569996792419j)
(7.7712606696348985-14.318167555218952j),(-27.514171906557266+8.165291654112302j),(-39.39515154161859-71.64579586382402j),(-34.915768981834105-38.08381283939961j)
(0.35846053355818697+25.03913942314321j),(0.6435153248813208-61.09714553704494j),(-5.206805592541855-71.56553864788255j),(18.516485514980957-79.15365903734731j)
(-17.861921686998173-66.01693513378135j),(48.69854399930429-12.400596510593076j),(-26.37687452833609-99.30811892041221j),(-29.99922326548085-84.0479600257997j)
(3.1102566720484788-50.008834681642554j),(-19.973781739167748-39.78538568487794j),(-60.977612601116846-97.91779427898882j),(-46.29826184491-130.17499171490908j)
(-17.20231091454569-42.84908550801937j),(-17.4511030543335-71.83955762423413j),(-18.962068169523207-124.91411319398594j),(-30.868093186102385-129.81546777396923j)
(5.666367214541168-28.433541251722673j),(1.7297081356778392-39.21314940608336j),(-14.776828315412672-160.2659662712836j),(0.1343935885174119-147.34769617348755j)
(-33.62108708629388-53.33083048501045j),(-16.245377077558423-96.63070314687351j),(-51.60642832588087-219.99009905863858j),(-0.27929794531549135-181.85980447474685j)
(3.546804434004329-112.60994547625847j),(-7.590010673306793-150.9275907404608j),(-6.914670292604455-292.3786138243117j),(-29.058126949909067-276.07170268003983j)
(-15.361187301369771-182.79053185986942j),(-27.90808810316221-217.71134213841506j),(-30.229061398821862-488.46800869111553j),(-37.776443709740704-462.3856243994086j)
(-20.929076923313644-667.7150272246965j),(-50.94352601842856-684.8233072073925j),(-32.46729556203577-1463.0483061123643j),(-8.257325841112149-1331.888159489118j)
(-20.929076923313644+667.7150272246965j),(-50.94352601842856+684.8233072073925j),(-32.46729556203577+1463.0483061123643j),(-8.257325841112149+1331.888159489118j)
(-15.361187301369771+182.79053185986942j),(-27.90808810316221+217.71134213841506j),(-30.229061398821862+488.46800869111553j),(-37.776443709740704+462.3856243994086j)
(3.546804434004329+112.60994547625847j),(-7.590010673306793+150.9275907404608j),(-6.914670292604455+292.3786138243117j),(-29.058126949909067+276.07170268003983j)
(-33.62108708629388+53.33083048501045j),(-16.245377077558423+96.63070314687351j),(-51.60642832588087+219.99009905863858j),(-0.27929794531549135+181.85980447474685j)
(5.666367214541168+28.433541251722673j),(1.7297081356778392+39.21314940608336j),(-14.776828315412672+160.2659662712836j),(0.1343935885174119+147.34769617348755j)
(-17.20231091454569+42.84908550801937j),(-17.4511030543335+71.83955762423413j),(-18.962068169523207+124.91411319398594j),(-30.868093186102385+129.81546777396923j)
(3.1102566720484788+50.008834681642554j),(-19.973781739167748+39.78538568487794j),(-60.977612601116846+97.91779427898882j),(-46.29826184491+130.17499171490908j)
(-17.861921686998173+66.01693513378135j),(48.69854399930429+12.400596510593076j),(-26.37687452833609+99.30811892041221j),(-29.99922326548085+84.0479600257997j)
(0.35846053355818697-25.03913942314321j),(0.6435153248813208+61.09714553704494j),(-5.206805592541855+71.56553864788255j),(18.516485514980957+79.15365903734731j)
(7.7712606696348985+14.318167555218952j),(-27.514171906557266-8.165291654112302j),(-39.39515154161859+71.64579586382402j),(-34.915768981834105+38.08381283939961j)
(-36.03122332939242-7.099590704701065j),(9.240500627559669-19.6909254134424j),(10.09360686451231+61.17876172063275j),(-33.57529304740433+81.76569996792419j)
(-0.14438750082905472+19.474501723996838j),(-17.495520051097543+26.05413421580131j),(17.865619700749903+59.86962955586188j),(-21.614207016245928+48.72213891095744j)
(0.20830599992262933+10.13414995640829j),(-7.118036116050121+33.8260996058641j),(-19.08578829914677+79.40629425362906j),(-28.956592799754446+57.92541405389571j)
(20.620672761664025+6.6186285334768655j),(12.193568326903232+5.009836038497912j),(-22.004891152473476+73.78718671051338j),(-12.910109831837417+38.638517030588176j)
(-19.81185139999252+32.302003150266515j),(3.04706982051448+2.157790943589827j),(-18.850300331241954+48.96369880817535j),(-2.9363461791455734+62.15909313371846j)
(8.287956051900068+8.320196531147168j),(-9.10967088153194+48.55475690239287j),(-18.67911646418935+65.86306185623741j),(-8.074366672499309+37.47192358223809j)
(-24.928523200193013+27.906239470381962j),(-9.791340160265179-9.445409885572982j),(-20.88745321374637+39.46227635797861j),(-25.69415305824367+27.35714018856504j)
(5.383675279478865-6.3922459763769j),(32.135678426934106+37.93203749558688j),(-34.97306856414997+21.67518563212606j),(-23.462923267114377+41.20982844081826j)
(20.93401251379396+27.504895196280106j),(-10.170129748171007+35.455590974128555j),(-16.03410030538771+31.152112873902254j),(11.93726261102978+40.04586862530974j)
(27.304889043760312-2.319453597859681j),(21.914389735592607+14.90467242362205j),(-6.180891436152251+26.040170396266113j),(-1.2871350458443658+48.50369550052689j)
(34.25591833106566+39.03269224153416j),(23.686961924491015+5.7150978235814485j),(-17.86633288071414+26.138219921643824j),(-26.7655721357134+30.449218867215677j)
(-51.83719600387778+46.048290360538196j),(-25.769382208543647+31.93520659405971j),(-35.091912636538495+39.9544667468935j),(-25.130943671468515-0.3785867535220788j)
(4.384384652928645-2.724620342779083j),(-13.47206520646671+10.141493507173296j),(-30.32467206614939+21.94582615165853j),(-21.917865665902355+36.48363758030955j)
(-4.037505267848729+47.21081699478251j),(24.432726758293825+40.64770063599967j),(-22.872832794013163+38.70601167183012j),(-11.579578048589212+57.66245506391178j)
(13.122298964990762+4.130905037313704j),(-20.376912685959297+3.0704126805127405j),(9.502436304693276+45.45750527984012j),(-20.868546715441482+24.068723402123425j)
(8.01760396775714+51.58642365049336j),(3.571588856280755-21.493950483494487j),(-32.40551123283075+10.312366428340116j),(-30.47047493104668-2.9292407509392184j)
(-47.26979366926179+8.871795240917361j),(9.2607075186001+22.55059418751007j),(-25.76583206414921+17.14967911483225j),(-7.024599347578089+11.079210885494362j)
(-2.2393231121495063+38.50335697094338j),(-38.05544647907419+38.934433875192j),(-31.79004482862001+25.86535744296946j),(10.586576585498392+39.15907876642834j)
(-49.793744967214835+16.759285963903565j),(-34.81615138848113+31.84678520009332j),(-27.323955928554255+24.931521729445667j),(-4.928880498840442+6.316801007037029j)
(2.049409455300804+12.562400623726312j),(-1.5863983862062128+25.184249984223158j),(-34.371631532151184-4.9310360188439155j),(-31.50708723115116+4.684958451860428j)
(-35.99477314817027+2.6395798410902955j),(-14.30034075677105+25.081613140462967j),(-14.07696137038198+4.711739094318716j),(-42.70823759301862+15.13247363756798j)
(-22.139271007557383-15.589841354406095j),(-43.239937419482686+35.224830151431064j),(-9.741489238324021+20.023177529354854j),(6.189932127238876+16.74807985319785j)
(-45.23783277342841+44.84683419499138j),(-19.85549598694351+8.03990675835687j),(-39.92031201630738+18.02809817758661j),(18.325730856146492+30.916887560939724j)
(-40.81787420586858+0.9200211726724241j),(-26.430790688215097+29.578086301562188j),(5.908602762796249+31.268339561367803j),(-40.29255158510165+4.163513096420424j)
(-18.67878534207813+12.027456355398318j),(-49.551359301356285-12.741252930682855j),(-29.978997363414237+18.346205674396423j),(-32.91835588907878+31.507144731992767j)
(-35.598010670910355-2.6183656651418303j),(23.688516210861053-1.549556281877564j),(-41.10492257206772+25.869627377733j),(0.6969144762779251+25.201746582002126j)
(-10.446074402711872-1.949965176030652j),(-18.326547812107492+2.300602561565867j),(-36.60683048345106+50.05653295698146j),(-27.351262397843016+22.42460616161601j)
(-47.62171569573388+12.195411797610696j),(-36.940374625201-11.521921682920649j),(-25.377114126087804+17.58148600843278j),(6.3459002508709546-0.13155491553097676j)
(-15.312220024896874-10.352952092067323j),(-53.088514189002126-28.557642601691626j),(-36.55908683236055+8.969506434516653j),(-38.75963286957051+15.886825892926545j)
(-67.28294481040092+19.16960069578768j),(-10.484010708423625-3.7508617312513284j),(-13.77069401815777+2.4792688034979307j),(-23.193408139149824+12.239120378913356j)
(-2.873086540721431-37.05821132465495j),(-28.04979585081753-25.9473499847498j),(-20.388228451612918+18.71581796639886j),(4.986245293248089+2.7887875170405003j)
(-32.969147065152356+3.4784337243324757j),(-34.45314368279793-5.631558856318744j),(-4.1628715149153095+7.247567229060625j),(-28.515028175237717+15.10864945527727j)
(-18.56172818394282-36.49681308458032j),(-15.01852795787255+13.54186614630139j),(-37.77367497293085-17.29706230521127j),(-20.555170778434558+35.59678698756271j)
(-23.657263670012696+6.161504278154652j),(-32.73383495634738-19.275907290018573j),(-18.724922960976528-16.121618708578357j),(-17.27083140668583+8.303452731722185j)
(-59.013425834386396-12.985229464047446j),(-12.84327107422655-21.443402562066446j),(-18.44899394783988-5.2975489036336185j),(-2.527457499946422-24.47182413415627j)
(-23.589860420360708-10.581697169596712j),(11.122956189435172+2.233678751469075j),(-0.1418931680108244-8.441498631827844j),(13.752020549592089+2.018094062086014j)
(-13.835968466604868-63.7264508594555j),(3.538867639280511-20.800890500720506j),(-28.49240938136404+17.835412523038762j),(-12.194150923798588+44.44548025091315j)
(32.795540398459764-65.07899400308902j),(-11.732779500138122-48.750195766970904j),(-19.40690102455528+35.93185816596374j),(-34.077648529870885+42.20368884161151j)
(16.809947991834008-35.12455686267945j),(32.204900465679884-35.95422732267898j),(-25.257689149159887+12.605850569005813j),(-14.369009712148454+27.89391541823418j)
(4.6446300056022665-36.41723648275282j),(3.221837823747819-19.803047553893336j),(-39.21067325114291+6.712645964668784j),(-27.216405143066368+17.15105580750376j)
(15.368517383018116+24.628381559897694j),(-4.505131629857942-23.753084844272024j),(-36.45106210729227+2.071265189168299j),(-37.8934711090983+22.932221845513773j)
(-30.2224965834705-54.003001609592474j),(2.4931467057219834-2.8414600209923817j),(-23.80523401508367-11.702042430741379j),(-31.710349321452895+1.5473608956230045j)
(7.310640846294007-25.081147442401956j),(-25.09619560445026-15.305640627720704j),(-6.252472154355473-1.0663994908896282j),(-12.193466074755861+17.83311603862987j)
(-62.02994196186654-39.88406032568968j),(-48.28802086138501-37.99591170673499j),(27.20430054514918+34.307806549026935j),(27.932192183081952+35.1342080547765j)
