(6982+0j),(12676+0j),(39472+0j),(41709+0j)
(3.1152608313148917-181.49705004600514j),(6.772012740850773-221.3578303689485j),(0.6810005551819813-36.48223853125728j),(-101.70816834479173+172.95552483802356j)
(-16.20815717762904-112.06793794379675j),(8.145397804041025-106.2351942167115j),(208.11818663367947+33.34313609525144j),(-905.591304637109-59.4608859871077j)
(-29.573899510571962+19.306027041166097j),(53.27559773378201-102.17040749689389j),(-457.8951389488218-599.4715248990889j),(3187.9069651530554+2644.852857474189j)
(-11.160335156627447-37.22625600011024j),(32.24710088561149-51.28094206010148j),(-21.648191422123574-239.32472486435051j),(184.20341373887948+913.6965916345753j)
(10.912825066944706+17.6358143487819j),(-9.14968303584034-33.757934585404826j),(88.92314686504704-181.58061065840883j),(-457.7188156472864+579.1130433843623j)
(26.082038384259256-53.26978758195493j),(21.315312454971902-44.91831315934577j),(-176.64865309840263+143.06548127608278j),(655.1174237918331-182.22832022197287j)
(-6.2575180720585735-53.29168801430876j),(28.29493223947007-71.93437529659555j),(144.71934063119977+80.63348583059829j),(-306.18889955354376+89.5551607917086j)
(26.79314390998509-92.57321007635616j),(25.944337666353334-15.800593525419757j),(43.87679225311916+116.37296030625697j),(-25.06862636755551-130.5450115935253j)
(29.53287112262028-20.778341705614096j),(26.048803465543244-13.76483372050728j),(80.51220819403068-152.9081263713308j),(134.79214707224918+779.7675040956026j)
(84.26524869521788-12.377628483438135j),(18.385597754683346-48.9814218097949j),(-194.5774241167211+122.06656682185881j),(517.711717426613-872.1809215048163j)
(67.81947482151075-35.05499426888716j),(5.544477427009639-45.48646127709824j),(-215.0367049299174+23.229503977147026j),(774.3161683897131-289.4833717438172j)
(106.23514891659505-43.434628139963735j),(35.749460501840446+0.952653247278402j),(-486.3729107051113-163.9331827987814j),(1849.9911343145736+1066.873299779422j)
(34.94423922557405-29.17861842497736j),(39.4803760380623+2.449769294873793j),(97.30457932300862+161.76290163631825j),(-380.9786029397127-621.7602446348712j)
(-0.8876335864147364+12.796029713695468j),(-23.111409994301738-28.48562249457971j),(-6.227011418814072-44.85236197394767j),(133.03973926980257+23.192952901896717j)
(-42.22897347259973-23.85908501716178j),(-12.906139323914175-14.969648106570954j),(154.61903051504953-110.86512641818035j),(-211.0664826812058+161.67289873889013j)
(11.62433805127904+27.822427430251288j),(39.66185028202753-16.568200444215353j),(-108.03104346176178-109.44957541035649j),(527.798774978227-237.66491270551325j)
(-11.64582831025865-25.294021604501303j),(20.292443014650388+8.174833954696823j),(68.40947003361043+42.458574546567334j),(-239.93160276610786-139.66117500904085j)
(-4.71712779311423-18.84501653421254j),(-41.53426626163122-4.615463175843935j),(14.160104730162288+145.16114321063728j),(-273.362644104712-570.9970094566733j)
(-31.08350668391276-114.1577184596866j),(3.2935588837566456-1.259085636508697j),(425.29485199677595-788.5114588639898j),(-1941.6978430412375+5398.880665571572j)
(-13.24779866851199-0.24357940166980896j),(72.85593536662333-11.717239184850861j),(135.26770444650265-54.31816859402449j),(-455.8480216138346+414.0203522724487j)
(-2.7710643659872574-33.48512848163591j),(24.48514328574447+17.698618349930936j),(82.08956459182934+63.107373086433036j),(-231.2889671787999-119.4496083908827j)
(24.053876869656733+47.39693320819805j),(-35.5037302188602+15.571150052928981j),(-123.73392410220026-131.9300434273054j),(212.02323781085965+144.66229954919368j)
(75.81665182040322-37.28662954132546j),(47.98538225218198-13.157439251643952j),(-99.59526868767989+76.6179367905759j),(-239.64604039094263-242.6795615077686j)
(62.32554042130252+43.456140250509065j),(77.47888301769626-24.553975774386167j),(-77.07661510069488-17.602320428516496j),(-80.54071333254501-3.8447257152444934j)
(19.027247195781513-6.724224901905179j),(3.880452025652403+57.43488520024749j),(47.570296248619+33.56997639353932j),(-347.08738511237766+294.9337303613074j)
(-28.41479173956023+64.99494956423176j),(-6.5715882628458075+7.971813676933344j),(-25.311109684079383-113.42673896036615j),(687.8847282621538+100.40357232308557j)
(7.657965735572873+14.527461636165532j),(42.05861114448061-34.89748035827404j),(1.5201717209131402-96.92662448050473j),(363.7082299298024+149.35407106432814j)
(-0.4823207548600976+96.23903376574484j),(30.68420331394759-10.968544379585795j),(51.44074929489261-205.15399981758733j),(-37.40655902816104+381.1032867345184j)
(20.188823974778757-5.133841406528185j),(-2.120294826877114+41.57311000397611j),(-81.83683548851513+62.727697755027535j),(23.236708282084805-210.25721170779755j)
(-9.054397025110887-24.79101419574975j),(-22.03501417777511-43.66147522405442j),(61.67401921913961+31.389665483502075j),(-80.47893653225219+154.05942570812414j)
(17.201901257200916-68.42326320010412j),(7.099665039592821-38.35252908366919j),(17.527496948117232+120.89042075567362j),(-3.1224851956907287+158.73656981067194j)
(-15.328333228989777+30.911957488092042j),(5.160915528113833+19.327023594694023j),(87.28036577481771+23.154993520407288j),(243.63811716961754+141.59739249938372j)
(15.679485823562203+16.589615470807995j),(0.977961039198135+2.19985514543941j),(-19.570133327161557+30.247006600590183j),(66.39541896696448-105.68779130311343j)
(28.496063785734577-14.85922253815782j),(52.99945242649795-68.46658157707083j),(-34.072848975749366-11.36107744340896j),(-93.85068062714856-129.31356016470386j)
