(5839+0j),(12833+0j),(43814+0j),(46257+0j)
(48.244686012221464+52.5264385016485j),(76.29140100318092-11.869926378792478j),(41.06085616385758-98.25057062046004j),(-447.1028661039013+348.9396581908119j)
(79.27289509121255+60.1046956177489j),(9.511334496848832+110.17409756353615j),(-120.27492567449957+37.77653692130104j),(322.23854861007305-262.1560475087666j)
(6.904503163932695-8.533542779289071j),(22.84118935444404+94.96336719523427j),(-8.821603140465697-13.148300348774043j),(-148.72138335618195+27.089438853420052j)
(-67.29788828918382+87.81348613545671j),(-27.998693692382005+88.3656424860055j),(405.20079648644185-219.51544581534247j),(-1219.1933668628767+748.8369533306219j)
(-14.030218218704888+46.20453964848184j),(36.36993887351092+24.89346848391361j),(48.025582018014035-30.45734369061698j),(-329.6836775595437+144.97666080691707j)
(-16.913659180906368+141.83911934280053j),(5.009541496290687+26.02241566491348j),(282.4318522070558-183.0230784300759j),(-1427.257662841814+449.16541108776477j)
(7.489138319764933-25.764571597017977j),(37.557953835817365+92.70305405019289j),(-692.7867834218625+366.5968040441783j),(4124.870365447924-1020.2419257949174j)
(19.55482060899515+127.48680317323364j),(52.26544854611506+144.48066316144883j),(-204.49028109938453+40.268556477112654j),(1120.8064645441737-220.60957975037846j)
(11.517011884917565+95.15305082642239j),(37.77443948667123+298.76494993122526j),(39.915104139443834+26.67158638444623j),(80.7383766257773-0.4398277340921375j)
(70.1784399808822+611.4579882952396j),(50.6151939362938+822.6715429394709j),(-310.1420048035956+1.4162730810288835j),(1137.556677523588-27.48471528639743j)
(70.1784399808822-611.4579882952396j),(50.6151939362938-822.6715429394709j),(-310.1420048035956-1.4162730810288835j),(1137.556677523588+27.48471528639743j)
(11.517011884917565-95.15305082642239j),(37.77443948667123-298.76494993122526j),(39.915104139443834-26.67158638444623j),(80.7383766257773+0.4398277340921375j)
(19.55482060899515-127.48680317323364j),(52.26544854611506-144.48066316144883j),(-204.49028109938453-40.268556477112654j),(1120.8064645441737+220.60957975037846j)
(7.489138319764933+25.764571597017977j),(37.557953835817365-92.70305405019289j),(-692.7867834218625-366.5968040441783j),(4124.870365447924+1020.2419257949174j)
(-16.913659180906368-141.83911934280053j),(5.009541496290687-26.02241566491348j),(282.4318522070558+183.0230784300759j),(-1427.257662841814-449.16541108776477j)
(-14.030218218704888-46.20453964848184j),(36.36993887351092-24.89346848391361j),(48.025582018014035+30.45734369061698j),(-329.6836775595437-144.97666080691707j)
(-67.29788828918382-87.81348613545671j),(-27.998693692382005-88.3656424860055j),(405.20079648644185+219.51544581534247j),(-1219.1933668628767-748.8369533306219j)
(6.904503163932695+8.533542779289071j),(22.84118935444404-94.96336719523427j),(-8.821603140465697+13.148300348774043j),(-148.72138335618195-27.089438853420052j)
(79.27289509121255-60.1046956177489j),(9.511334496848832-110.17409756353615j),(-120.27492567449957-37.77653692130104j),(322.23854861007305+262.1560475087666j)
(48.244686012221464-52.5264385016485j),(76.29140100318092+11.869926378792478j),(41.06085616385758+98.25057062046004j),(-447.1028661039013-348.9396581908119j)
(-33.655868938687945-99.43222846129582j),(71.66291597267713-36.23154233809939j),(-8.695864962088535+94.53410138167354j),(-221.51927547797686-152.74865411986553j)
(40.09543512418092+140.36183965481177j),(13.537217097570903+42.09335886732346j),(-150.19034412248766-345.29059323981954j),(981.1523039596805+1038.4670503534076j)
(30.049331639441505-21.612532634659722j),(25.47716490874828-53.89715850715362j),(-27.626681845926328-36.60813240849989j),(181.7602861381764+284.11821392662637j)
(99.502406621674+21.731077692202426j),(-31.175251780318007-79.3185084517432j),(-188.28319645175804-293.01269999607473j),(605.0805852307283+1162.3360434826425j)
(-54.321538258873616-36.19650836477177j),(79.58056569595107-32.453253918351095j),(300.5667610489844+412.1372924948171j),(-698.42739349336-1843.085622911736j)
(-50.75734539839655-15.211442155181068j),(42.36332743105015-35.953689297342606j),(73.93317923094162+157.66609311519733j),(-278.55336424166296-774.8530972894149j)
(-23.475749235767452+9.330394519543987j),(61.41402004767107+55.071091188207674j),(57.853697790018145-35.52394242070079j),(58.5213347690742+41.875846262481694j)
(25.267667732529247+26.10128792578237j),(23.755196448607876-30.838136658576317j),(-35.351493017868734+168.0095867548989j),(-159.66918235423736-694.433271533232j)
(57.4275646339201-131.63122026528947j),(15.379028126809345+7.929701245074149j),(-47.79880813584634+291.77635299870343j),(-146.2538974098792-965.3203989305807j)
(24.15305248308465+31.973558976743846j),(25.924147876236816-49.209977855423084j),(10.211155740466097-33.210994944608174j),(25.47274839374711-110.40240302151413j)
(-47.72380279109301-37.679946039347826j),(-2.6211510461722867-8.252613524665101j),(8.878176549814953+198.10746078243534j),(39.09921625939546-854.287442366701j)
(133.9229253258243+91.29363577750038j),(70.32794037330967+24.676176837324288j),(-252.7808075049519+943.2218253833994j),(756.1868630070911-6147.318165193619j)
(-83.28991548655091-9.714160193833266j),(-4.852672188717065-4.248321797632457j),(96.50993973425909-126.7929082795406j),(-116.24242498664296+934.0258291843146j)
(5.278042377982956-10.022718115052378j),(32.095132252220736-1.552421925002431j),(-2.7194711401918994-19.101242656018027j),(-72.93594060823057+200.10648448256887j)
(-74.2796811424616+13.206983888307178j),(-7.217302413776878-94.83067109856361j),(194.2491523034713-201.19034483015244j),(-244.97202560459357+745.2873081194937j)
(-55.74906148178516-25.340645965784795j),(4.527559572900714-18.941460819286352j),(20.104034815307273-33.05404845490162j),(-72.13543702356355+276.87944406070096j)
(29.588634372717706-98.93815854878571j),(73.95611412947784-65.9805180059252j),(-52.49550512958001+89.38319376309921j),(50.034272754608764-146.319577109244j)
(5.922518016240531-68.9927688481645j),(59.76669045660876+31.556742505027664j),(30.608536101004574-3.161963734856009j),(-173.5065174689537+315.41695775059j)
(-6.639812912864869-168.31849224450198j),(75.46362474503013+16.041839154257033j),(75.26659817362781+40.88123987618618j),(-213.52618766182775+328.52743674208295j)
(184.56730713682532+93.61798874122856j),(-3.301718204681549+16.069679411667835j),(-173.16781759775859-20.474034312055043j),(390.9673526438087-550.4514798655458j)
(-22.660347268514215-22.336120115307793j),(31.301363366471207+17.691816249590815j),(-1.18484004517029+4.473838220722044j),(125.20499050253557-50.57998844928784j)
(140.50422879354733-31.50137104848522j),(-19.73526188581758-61.263947869023816j),(-181.3127788805284+57.1955997264405j),(284.42742701092027-317.03233833079975j)
(-89.41645627057609+125.26147315251336j),(39.29432317143039+6.507008744032873j),(195.0463195125443-93.70939098488944j),(-243.273433781677+124.43518556397225j)
(-31.00546884353011+67.94676346612982j),(55.293397819120855-31.161651427567744j),(84.90759222859288-32.57028846589256j),(-173.2963771167142+99.93442517382957j)
(-14.784349734175663+22.352383131084547j),(37.91383459612496+25.54297611897966j),(44.677528300612835-42.18345794262055j),(93.40366494243449-104.7678614429627j)
(-37.88742879708903+52.697130726926545j),(21.738188523206475+36.14268436681502j),(8.017409221309777+86.53478903459856j),(4.854713914175363+153.65244545849714j)
(-57.694172125437774-103.07193574845591j),(0.08657457689400871-4.769092718294696j),(102.04673414432023+189.01420977204887j),(-105.98890128028938+286.25386466138383j)
(-73.52998801587191+68.68486007004645j),(-13.39618407820609+10.603133057850801j),(-67.7317244935955+61.58365754546667j),(-85.24686566779678+108.64607088795367j)
(76.17214307057722-19.743584927066003j),(49.20346707278378-80.99564755571191j),(66.343925557484-82.49794300684752j),(5.629988623824374-101.5807891382953j)
